-2.57057679661e-07,1.01276909351e-06,1.44331428666e-06,1.04977470651,2.05708551865,1.13869131637,1.84957298204,-0.0497759491286,
2.47818221031e-07,-3.50248212286e-07,2.49733930453e-07,0.588426862778,3.68789981116,1.45586792197,-0.292291301999,0.411572926766,
-2.69040375319e-08,2.87375942338e-07,-6.88634659748e-07,1.28726670027,1.85577517561,2.59177820711,0.99319849283,-0.287265725077,
0.234493766608,0.0699275472153,-0.00789935872677,0.33762627587,1.63560885511,1.12460150815,2.46780780417,0.678155910759,
-2.57057679661e-07,1.01276909351e-06,1.44331428666e-06,1.04977470651,2.05708551865,1.13869131637,1.84957298204,-0.0497759491286,
2.47818221031e-07,-3.50248212286e-07,2.49733930453e-07,0.588426862778,3.68789981116,1.45586792197,-0.292291301999,0.411572926766,
-2.69040375319e-08,2.87375942338e-07,-6.88634659748e-07,1.28726670027,1.85577517561,2.59177820711,0.99319849283,-0.287265725077,
-2.57057679661e-07,1.01276909351e-06,1.44331428666e-06,1.04977470651,2.05708551865,1.13869131637,1.84957298204,-0.0497759491286,
2.47818221031e-07,-3.50248212286e-07,2.49733930453e-07,0.588426862778,3.68789981116,1.45586792197,-0.292291301999,0.411572926766,
-2.69040375319e-08,2.87375942338e-07,-6.88634659748e-07,1.28726670027,1.85577517561,2.59177820711,0.99319849283,-0.287265725077,
0.234493766608,0.0699275472153,-0.00789935872677,0.33762627587,1.63560885511,1.12460150815,2.46780780417,0.678155910759,
-2.57057679661e-07,1.01276909351e-06,1.44331428666e-06,1.04977470651,2.05708551865,1.13869131637,1.84957298204,-0.0497759491286,
2.47818221031e-07,-3.50248212286e-07,2.49733930453e-07,0.588426862778,3.68789981116,1.45586792197,-0.292291301999,0.411572926766,
-2.69040375319e-08,2.87375942338e-07,-6.88634659748e-07,1.28726670027,1.85577517561,2.59177820711,0.99319849283,-0.287265725077,
0.249999143946,1.36788161799e-06,1.76329650705e-06,1.41429844629,3.54345258785,1.8104763971,1.03860877261,-0.414301540046,
0.234493766608,0.0699275472153,-0.00789935872677,0.33762627587,1.63560885511,1.12460150815,2.46780780417,0.678155910759,
-1.10066369862e-06,2.47159898713e-06,-1.22280801986e-06,0.754739857237,2.04162001756,0.17703089579,2.24297551699,0.245261759025,
8.1918066896e-07,3.38680101502e-07,-7.04193825732e-07,0.654210078096,3.3190393062,0.188005309898,0.53645154917,0.345790791498,
9.77912775267e-07,6.99655102719e-07,1.39727148239e-06,1.57607231901,1.57134691686,2.5935281348,1.42221471964,-0.576072407373,
-1.10066369862e-06,2.47159898713e-06,-1.22280801986e-06,0.754739857237,2.04162001756,0.17703089579,2.24297551699,0.245261759025,
0.247318453298,0.0695732667233,-0.00954907975257,0.815683541622,1.09695979894,0.767067775832,2.24146532547,0.203428753069,
8.1918066896e-07,3.38680101502e-07,-7.04193825732e-07,0.654210078096,3.3190393062,0.188005309898,0.53645154917,0.345790791498,
9.77912775267e-07,6.99655102719e-07,1.39727148239e-06,1.57607231901,1.57134691686,2.5935281348,1.42221471964,-0.576072407373,
0.24999911739,1.59865543945e-07,6.83087309364e-08,0.76257014344,3.53920961427,1.95429932626,1.37948921628,0.237429633133,
2.43015999094e-07,-5.30947895124e-08,1.44262882992e-06,-0.0079389342763,1.86975638499,1.92793572824,2.42753320339,1.00793912596,
1.55002419886e-07,4.20288399708e-07,-1.79586774386e-07,0.171105381445,3.14033424918,1.23484071581,2.30503552866,0.828894474818,
0.247318453298,0.0695732667233,-0.00954907975257,0.815683541622,1.09695979894,0.767067775832,2.24146532547,0.203428753069,
2.43015999094e-07,-5.30947895124e-08,1.44262882992e-06,-0.0079389342763,1.86975638499,1.92793572824,2.42753320339,1.00793912596,
0.24999911739,1.59865543945e-07,6.83087309364e-08,0.76257014344,3.53920961427,1.95429932626,1.37948921628,0.237429633133,
1.55002419886e-07,4.20288399708e-07,-1.79586774386e-07,0.171105381445,3.14033424918,1.23484071581,2.30503552866,0.828894474818,
-3.05720232449e-07,2.5359912164e-07,-1.28376032529e-07,0.496954513573,0.186941075245,2.85322705557,1.70002693762,0.503046374477,
-3.05720232449e-07,2.5359912164e-07,-1.28376032529e-07,0.496954513573,0.186941075245,2.85322705557,1.70002693762,0.503046374477,
0.312171893092,0.00971155095391,0.0245313488341,0.988489795647,-0.419401868529,2.30056634108,-0.128512085154,0.0115069092794,
7.72866606185e-07,-1.72984903202e-07,6.37876849882e-07,0.615133839443,3.10496444557,1.46454492353,1.62390581331,0.384866179093,
